,,R Workshop for Social Scientists Schedule - Video Links,,,,https://emilyhmarkowitz.github.io/RWorkshopForSocialScientists/pre-meet.html,https://emilyhmarkowitz.github.io/RWorkshopForSocialScientists/otherresources.html
Importance Level,Time,Topic,Playlist Title,Playlist,Video Link,Summary,Notes
,,,,,,,
High,6 min,RStudio for the Total Beginner,Getting Started,https://www.youtube.com/watch?v=FIrsOBy5k58,https://www.youtube.com/watch?v=FIrsOBy5k58,This video will describe the layout of Rstudio and will get you oriented to the platform.,
Med,21 min,Intro to R,Getting Started,https://www.youtube.com/watch?v=4vB7xp2acCs,https://www.youtube.com/watch?v=4vB7xp2acCs,A longer introduction to RStudio with a little more time spent writing code and exploring the content that will be in each of the four panels in Rstudio.,
,,,,,,,
TBD,TBD,TBD,Data Types,https://www.youtube.com/watch?v=hxlHQ2AtLUk,https://www.youtube.com/watch?v=hxlHQ2AtLUk,TBD,
TBD,TBD,TBD,Data Structures,https://universeofdatascience.com/what-are-data-structures-in-r/,,TBD,
TBD,TBD,TBD,Data Structures,https://www.youtube.com/watch?v=vwyleNC8ol8,https://www.youtube.com/watch?v=vwyleNC8ol8,TBD,
,,,,,,,
TBD,TBD,TBD,Code Etiquette,https://emilymarkowitz-noaa.github.io/RWorkshopForSocialScientists/les_BestScriptingPractices.nb.html,https://emilymarkowitz-noaa.github.io/RWorkshopForSocialScientists/les_BestScriptingPractices.nb.html,TBD,
,,,,,,,
TBD,TBD,TBD,Rstudio Tidyverse ,https://www.youtube.com/watch?v=jOd65mR1zfw,https://www.youtube.com/watch?v=jOd65mR1zfw,"Probably best for supplemental info - goes deep into functions students might not know, using dplyr and tidyr",
TBD,TBD,TBD,Rstudio Tidyverse ,https://www.youtube.com/watch?v=1ELALQlO-yM,https://www.youtube.com/watch?v=1ELALQlO-yM,This is useful but it is 17 min long,
,,,,,,,
TBD,TBD,TBD,Data wrangling,https://www.youtube.com/watch?v=AuBgYDCg1Cg,https://www.youtube.com/watch?v=AuBgYDCg1Cg,Part 4,
TBD,TBD,TBD,Data Wrangling,https://www.youtube.com/watch?v=Zc_ufg4uW4U,https://www.youtube.com/watch?v=Zc_ufg4uW4U,Part 3,
,,,,,,,
TBD,TBD,TBD,Plotting,https://ggplot2-book.org/introduction.html#what-is-the-grammar-of-graphics,https://ggplot2-book.org/introduction.html#what-is-the-grammar-of-graphics,TBD,
